id,time,item_id,user_id
1260,2019-12-07 06:26:17.051886,35,13
1261,2019-12-07 06:26:17.057882,73,13
1262,2019-12-07 06:26:17.062879,89,21
1263,2019-12-07 06:26:17.068874,73,13
1264,2019-12-07 06:26:17.074870,487,27
1265,2019-12-07 06:26:17.081864,73,13
1266,2019-12-07 06:26:17.087861,45,25
1267,2019-12-07 06:26:17.093856,35,13
1268,2019-12-07 06:26:17.098853,214,2
1269,2019-12-07 06:26:17.104849,207,2
1270,2019-12-07 06:26:17.110845,205,2
1271,2019-12-07 06:26:17.116841,45,25
1272,2019-12-07 06:26:17.121838,45,25
1273,2019-12-07 06:26:17.127833,217,11
1274,2019-12-07 06:26:17.133828,206,2
1275,2019-12-07 06:26:17.143821,203,2
1276,2019-12-07 06:26:17.149817,74,23
1277,2019-12-07 06:26:17.154813,89,21
1278,2019-12-07 06:26:17.160809,446,21
1279,2019-12-07 06:26:17.166805,113,21
1280,2019-12-07 06:26:17.172801,112,21
1281,2019-12-07 06:26:17.178797,52,2
1282,2019-12-07 06:26:17.183793,54,2
1283,2019-12-07 06:26:17.189789,199,2
1284,2019-12-07 06:26:17.195785,458,2
1285,2019-12-07 06:26:17.201780,63,2
1286,2019-12-07 06:26:17.207776,199,2
1287,2019-12-07 06:26:17.213772,74,23
1288,2019-12-07 06:26:17.219768,206,2
1289,2019-12-07 06:26:17.225763,87,2
1290,2019-12-07 06:26:17.233759,123,2
1291,2019-12-07 06:26:17.242753,74,23
1292,2019-12-07 06:26:17.250746,442,2
1293,2019-12-07 06:26:17.260739,6,2
1294,2019-12-07 06:26:17.270733,207,2
1295,2019-12-07 06:26:17.278726,442,2
1296,2019-12-07 06:26:17.286721,425,2
1297,2019-12-07 06:26:17.294716,206,2
1298,2019-12-07 06:26:17.301711,207,2
1299,2019-12-07 06:26:17.308706,205,2
1300,2019-12-07 06:26:17.314701,214,2
1301,2019-12-07 06:26:17.320697,203,2
1302,2019-12-07 06:26:17.326693,371,2
1303,2019-12-07 06:26:17.332690,205,2
1304,2019-12-07 06:26:17.338685,479,2
1305,2019-12-07 06:26:17.345680,87,2
1306,2019-12-07 06:26:17.351675,74,23
1307,2019-12-07 06:26:17.358671,83,2
1308,2019-12-07 06:26:17.364693,214,2
1309,2019-12-07 06:26:17.369663,479,2
1310,2019-12-07 06:26:17.375660,112,21
1311,2019-12-07 06:26:17.381656,84,2
1312,2019-12-07 06:26:17.388650,113,21
1313,2019-12-07 06:26:17.394645,71,2
1314,2019-12-07 06:26:17.400641,63,2
1315,2019-12-07 06:26:17.406637,56,2
1316,2019-12-07 06:26:17.412633,458,2
1317,2019-12-07 06:26:17.417631,55,2
1318,2019-12-07 06:26:17.423626,74,23
1319,2019-12-07 06:26:17.429621,446,21
1320,2019-12-07 06:26:17.434618,83,2
1321,2019-12-07 06:26:17.441613,371,2
1322,2019-12-07 06:26:17.446609,6,2
1323,2019-12-07 06:26:17.452605,71,2
1324,2019-12-07 06:26:17.458601,84,2
1325,2019-12-07 06:26:17.465596,123,2
1326,2019-12-07 06:26:17.473590,203,2
1327,2019-12-07 06:26:17.479586,488,27
1328,2019-12-07 06:26:17.488579,45,25
1329,2019-12-07 06:26:17.494575,10,27
1330,2019-12-07 06:26:17.500572,487,27
1331,2019-12-07 06:26:17.507567,194,27
1332,2019-12-07 06:26:17.513563,89,21
1333,2019-12-07 06:26:17.520556,124,27
1334,2019-12-07 06:26:17.527553,30,27
1335,2019-12-07 06:26:17.533548,112,21
1336,2019-12-07 06:26:17.540544,446,21
1337,2019-12-07 06:26:17.546538,113,21
1338,2019-12-07 06:26:17.552535,45,25
1339,2019-12-07 06:26:17.557531,45,25
1340,2019-12-07 06:26:17.563527,196,37
1341,2019-12-07 06:26:17.569523,45,25
1342,2019-12-07 06:26:17.575518,74,23
1343,2019-12-07 06:26:17.582513,74,23
1344,2019-12-07 06:26:17.587510,30,27
1345,2019-12-07 06:26:17.593507,45,25
1346,2019-12-07 06:26:17.599501,196,37
1347,2019-12-07 06:26:17.606496,63,2
1348,2019-12-07 06:26:17.612493,52,2
1349,2019-12-07 06:26:17.618488,54,2
1350,2019-12-07 06:26:17.624484,123,2
1351,2019-12-07 06:26:17.631478,56,2
1352,2019-12-07 06:26:17.637474,55,2
1353,2019-12-07 06:26:17.643472,74,23
1354,2019-12-07 06:26:17.649467,83,2
1355,2019-12-07 06:26:17.656461,84,2
1356,2019-12-07 06:26:17.661457,89,21
1357,2019-12-07 06:26:17.667453,74,23
1358,2019-12-07 06:26:17.673449,71,2
1359,2019-12-07 06:26:17.679445,425,2
1360,2019-12-07 06:26:17.685443,87,2
1361,2019-12-07 06:26:17.694435,214,2
1362,2019-12-07 06:26:17.700431,442,2
1363,2019-12-07 06:26:17.706426,370,2
1364,2019-12-07 06:26:17.712422,196,37
1365,2019-12-07 06:26:17.717419,479,2
1366,2019-12-07 06:26:17.723413,205,2
1367,2019-12-07 06:26:17.729411,203,2
1368,2019-12-07 06:26:17.736406,207,2
1369,2019-12-07 06:26:17.742401,199,2
1370,2019-12-07 06:26:17.749397,206,2
1371,2019-12-07 06:26:17.755393,442,2
1372,2019-12-07 06:26:17.761389,357,4
1373,2019-12-07 06:26:17.767384,355,4
1374,2019-12-07 06:26:17.773380,35,13
1375,2019-12-07 06:26:17.779376,35,13
1376,2019-12-07 06:26:17.785371,200,2
1377,2019-12-07 06:26:17.791367,207,2
1378,2019-12-07 06:26:17.797377,479,2
1379,2019-12-07 06:26:17.803359,83,2
1380,2019-12-07 06:26:17.809354,205,2
1381,2019-12-07 06:26:17.814351,203,2
1382,2019-12-07 06:26:17.820347,200,2
1383,2019-12-07 06:26:17.826342,371,2
1384,2019-12-07 06:26:17.832338,6,2
1385,2019-12-07 06:26:17.838334,479,2
1386,2019-12-07 06:26:17.845331,421,4
1387,2019-12-07 06:26:17.852324,206,2
1388,2019-12-07 06:26:17.858321,214,2
1389,2019-12-07 06:26:17.864316,63,2
1390,2019-12-07 06:26:17.871312,83,2
1391,2019-12-07 06:26:17.877307,207,2
1392,2019-12-07 06:26:17.883302,214,2
1393,2019-12-07 06:26:17.889297,6,2
1394,2019-12-07 06:26:17.895292,458,2
1395,2019-12-07 06:26:17.901288,84,2
1396,2019-12-07 06:26:17.906285,371,2
1397,2019-12-07 06:26:17.913281,442,2
1398,2019-12-07 06:26:17.918278,87,2
1399,2019-12-07 06:26:17.926272,87,2
1400,2019-12-07 06:26:17.932269,203,2
1401,2019-12-07 06:26:17.938264,205,2
1402,2019-12-07 06:26:17.944816,206,2
1403,2019-12-07 06:26:17.949812,63,2
1404,2019-12-07 06:26:17.955808,458,2
1405,2019-12-07 06:26:17.961804,71,2
1406,2019-12-07 06:26:17.966800,71,2
1407,2019-12-07 06:26:17.972796,84,2
1408,2019-12-07 06:26:17.977792,10,27
1409,2019-12-07 06:26:17.984787,489,27
1410,2019-12-07 06:26:17.990782,201,27
1411,2019-12-07 06:26:17.996779,10,27
1412,2019-12-07 06:26:18.002776,45,25
1413,2019-12-07 06:26:18.008770,113,21
1414,2019-12-07 06:26:18.013766,45,25
1415,2019-12-07 06:26:18.019763,112,21
1416,2019-12-07 06:26:18.033752,97,27
1417,2019-12-07 06:26:18.044745,446,21
1418,2019-12-07 06:26:18.050741,45,25
1419,2019-12-07 06:26:18.056737,17,27
1420,2019-12-07 06:26:18.062733,194,27
1421,2019-12-07 06:26:18.067729,97,27
1422,2019-12-07 06:26:18.073725,17,27
1423,2019-12-07 06:26:18.079721,187,27
1424,2019-12-07 06:26:18.084716,45,25
1425,2019-12-07 06:26:18.090713,74,23
1426,2019-12-07 06:26:18.096709,314,14
1427,2019-12-07 06:26:18.102704,315,14
1428,2019-12-07 06:26:18.108701,74,23
1429,2019-12-07 06:26:18.116695,51,34
1430,2019-12-07 06:26:18.123691,50,34
1431,2019-12-07 06:26:18.129687,13,34
1432,2019-12-07 06:26:18.136535,20,34
1433,2019-12-07 06:26:18.145527,418,34
1434,2019-12-07 06:26:18.152523,32,34
1435,2019-12-07 06:26:18.158520,413,34
1436,2019-12-07 06:26:18.163515,14,34
1437,2019-12-07 06:26:18.169513,132,34
1438,2019-12-07 06:26:18.175510,14,34
1439,2019-12-07 06:26:18.182503,413,34
1440,2019-12-07 06:26:18.188498,13,34
1441,2019-12-07 06:26:18.194493,424,34
1442,2019-12-07 06:26:18.200489,134,34
1443,2019-12-07 06:26:18.205485,134,34
1444,2019-12-07 06:26:18.211332,14,34
1445,2019-12-07 06:26:18.217328,413,34
1446,2019-12-07 06:26:18.223323,418,34
1447,2019-12-07 06:26:18.230319,133,34
1448,2019-12-07 06:26:18.240311,13,34
1449,2019-12-07 06:26:18.248305,20,34
1450,2019-12-07 06:26:18.255302,89,23
1451,2019-12-07 06:26:18.261297,23,24
1452,2019-12-07 06:26:18.268292,124,27
1453,2019-12-07 06:26:18.274288,132,34
1454,2019-12-07 06:26:18.280284,461,34
1455,2019-12-07 06:26:18.286280,133,34
1456,2019-12-07 06:26:18.293274,317,27
1457,2019-12-07 06:26:18.299270,466,5
1458,2019-12-07 06:26:18.306775,122,27
1459,2019-12-07 06:26:18.312768,316,27
1460,2019-12-07 06:26:18.318765,383,37
1461,2019-12-07 06:26:18.325761,126,35
1462,2019-12-07 06:26:18.331755,122,27
1463,2019-12-07 06:26:18.338750,126,35
1464,2019-12-07 06:26:18.345745,130,35
1465,2019-12-07 06:26:18.351742,382,37
1466,2019-12-07 06:26:18.357736,65,5
1467,2019-12-07 06:26:18.363732,402,5
1468,2019-12-07 06:26:18.370728,188,35
1469,2019-12-07 06:26:18.376728,185,5
1470,2019-12-07 06:26:18.382720,401,5
1471,2019-12-07 06:26:18.389716,410,5
1472,2019-12-07 06:26:18.395712,433,5
1473,2019-12-07 06:26:18.402708,185,5
1474,2019-12-07 06:26:18.408703,466,5
1475,2019-12-07 06:26:18.415696,401,5
1476,2019-12-07 06:26:18.421693,445,37
1477,2019-12-07 06:26:18.427688,410,5
1478,2019-12-07 06:26:18.433683,482,5
1479,2019-12-07 06:26:18.439679,483,5
1480,2019-12-07 06:26:18.445675,184,5
1481,2019-12-07 06:26:18.451671,380,37
1482,2019-12-07 06:26:18.458666,402,5
1483,2019-12-07 06:26:18.464662,483,5
1484,2019-12-07 06:26:18.471659,111,37
1485,2019-12-07 06:26:18.477654,430,2
1486,2019-12-07 06:26:18.484649,411,9
1487,2019-12-07 06:26:18.491644,6,2
1488,2019-12-07 06:26:18.498647,426,2
1489,2019-12-07 06:26:18.504406,368,2
1490,2019-12-07 06:26:18.510133,366,2
1491,2019-12-07 06:26:18.517131,364,2
1492,2019-12-07 06:26:18.524123,62,2
1493,2019-12-07 06:26:18.529120,479,2
1494,2019-12-07 06:26:18.536115,207,2
1495,2019-12-07 06:26:18.542111,206,2
1496,2019-12-07 06:26:18.548106,74,23
1497,2019-12-07 06:26:18.555101,214,2
1498,2019-12-07 06:26:18.562100,458,2
1499,2019-12-07 06:26:18.569092,207,2
1500,2019-12-07 06:26:18.576087,203,2
1501,2019-12-07 06:26:18.584081,205,2
1502,2019-12-07 06:26:18.590078,479,2
1503,2019-12-07 06:26:18.596075,442,2
1504,2019-12-07 06:26:18.603069,12,2
1505,2019-12-07 06:26:18.609706,100,9
1506,2019-12-07 06:26:18.615702,206,2
1507,2019-12-07 06:26:18.621697,87,2
1508,2019-12-07 06:26:18.627693,63,2
1509,2019-12-07 06:26:18.633687,479,2
1510,2019-12-07 06:26:18.639684,203,2
1511,2019-12-07 06:26:18.648678,205,2
1512,2019-12-07 06:26:18.656674,84,2
1513,2019-12-07 06:26:18.663667,83,2
1514,2019-12-07 06:26:18.672661,6,2
1515,2019-12-07 06:26:18.680656,200,2
1516,2019-12-07 06:26:18.689649,63,2
1517,2019-12-07 06:26:18.696645,83,2
1518,2019-12-07 06:26:18.703639,4,2
1519,2019-12-07 06:26:18.710633,214,2
1520,2019-12-07 06:26:18.718629,62,2
1521,2019-12-07 06:26:18.725624,430,2
1522,2019-12-07 06:26:18.734618,206,2
1523,2019-12-07 06:26:18.743612,205,2
1524,2019-12-07 06:26:18.751605,203,2
1525,2019-12-07 06:26:18.761598,123,2
1526,2019-12-07 06:26:18.767594,107,2
1527,2019-12-07 06:26:18.774589,71,2
1528,2019-12-07 06:26:18.779584,62,2
1529,2019-12-07 06:26:18.786580,22,2
1530,2019-12-07 06:26:18.791576,6,2
1531,2019-12-07 06:26:18.797572,214,2
1532,2019-12-07 06:26:18.802569,207,2
1533,2019-12-07 06:26:18.808566,442,2
1534,2019-12-07 06:26:18.814561,200,2
1535,2019-12-07 06:26:18.820556,371,2
1536,2019-12-07 06:26:18.825552,133,34
1537,2019-12-07 06:26:18.831131,206,2
1538,2019-12-07 06:26:18.837128,205,2
1539,2019-12-07 06:26:18.843125,203,2
1540,2019-12-07 06:26:18.848121,84,2
1541,2019-12-07 06:26:18.860112,123,2
1542,2019-12-07 06:26:18.867107,87,2
1543,2019-12-07 06:26:18.874103,84,2
1544,2019-12-07 06:26:18.881099,71,2
1545,2019-12-07 06:26:18.896087,412,2
1546,2019-12-07 06:26:18.913075,20,34
1547,2019-12-07 06:26:18.926066,32,34
1548,2019-12-07 06:26:18.934068,214,2
1549,2019-12-07 06:26:18.947051,413,34
1550,2019-12-07 06:26:18.955046,134,34
1551,2019-12-07 06:26:18.963041,430,2
1552,2019-12-07 06:26:18.970035,132,34
1553,2019-12-07 06:26:18.978030,14,34
1554,2019-12-07 06:26:18.999015,13,34
1555,2019-12-07 06:26:19.010007,488,34
1556,2019-12-07 06:26:19.021000,418,34
1557,2019-12-07 06:26:19.027994,194,34
1558,2019-12-07 06:26:19.034990,74,23
1559,2019-12-07 06:26:19.042984,199,2
1560,2019-12-07 06:26:19.049979,362,2
1561,2019-12-07 06:26:19.057973,207,2
1562,2019-12-07 06:26:19.064968,77,34
1563,2019-12-07 06:26:19.070963,371,2
1564,2019-12-07 06:26:19.076959,207,2
1565,2019-12-07 06:26:19.082955,206,2
1566,2019-12-07 06:26:19.088950,129,34
1567,2019-12-07 06:26:19.094946,203,2
1568,2019-12-07 06:26:19.100942,199,2
1569,2019-12-07 06:26:19.107937,123,2
1570,2019-12-07 06:26:19.113933,87,2
1571,2019-12-07 06:26:19.120928,205,2
1572,2019-12-07 06:26:19.126924,71,2
1573,2019-12-07 06:26:19.131920,83,2
1574,2019-12-07 06:26:19.137915,63,2
1575,2019-12-07 06:26:19.144911,438,2
1576,2019-12-07 06:26:19.150907,442,2
1577,2019-12-07 06:26:19.156903,479,2
1578,2019-12-07 06:26:19.163898,214,2
1579,2019-12-07 06:26:19.169893,71,2
1580,2019-12-07 06:26:19.176888,199,2
1581,2019-12-07 06:26:19.182884,430,2
1582,2019-12-07 06:26:19.189879,430,2
1583,2019-12-07 06:26:19.195875,179,30
1584,2019-12-07 06:26:19.201871,448,13
1585,2019-12-07 06:26:19.207867,124,30
1586,2019-12-07 06:26:19.213863,113,21
1587,2019-12-07 06:26:19.220857,446,21
1588,2019-12-07 06:26:19.227853,399,42
1589,2019-12-07 06:26:19.234848,397,42
1590,2019-12-07 06:26:19.241843,394,42
1591,2019-12-07 06:26:19.248839,94,37
1592,2019-12-07 06:26:19.256833,456,42
1593,2019-12-07 06:26:19.262828,186,30
1594,2019-12-07 06:26:19.268825,128,30
1595,2019-12-07 06:26:19.274820,459,30
1596,2019-12-07 06:26:19.280816,385,13
1597,2019-12-07 06:26:19.287811,179,30
1598,2019-12-07 06:26:19.293806,459,30
1599,2019-12-07 06:26:19.299802,480,30
1600,2019-12-07 06:26:19.305799,387,13
1601,2019-12-07 06:26:19.311794,128,30
1602,2019-12-07 06:26:19.318789,89,23
1603,2019-12-07 06:26:19.325784,112,21
1604,2019-12-07 06:26:19.332781,480,30
1605,2019-12-07 06:26:19.338775,124,30
1606,2019-12-07 06:26:19.344785,130,35
1607,2019-12-07 06:26:19.350766,369,7
1608,2019-12-07 06:26:19.357762,61,6
1609,2019-12-07 06:26:19.363757,60,6
1610,2019-12-07 06:26:19.370752,19,20
1611,2019-12-07 06:26:19.376748,74,23
1612,2019-12-07 06:26:19.382744,89,23
1613,2019-12-07 06:26:19.389739,138,20
1614,2019-12-07 06:26:19.396735,365,7
1615,2019-12-07 06:26:19.402730,74,23
1616,2019-12-07 06:26:19.409726,361,7
1617,2019-12-07 06:26:19.415721,363,7
1618,2019-12-07 06:26:19.421716,367,7
1619,2019-12-07 06:26:19.427713,138,20
1620,2019-12-07 06:26:19.435707,363,7
1621,2019-12-07 06:26:19.441702,365,7
1622,2019-12-07 06:26:19.447698,361,7
1623,2019-12-07 06:26:19.453694,455,42
1624,2019-12-07 06:26:19.459689,19,20
1625,2019-12-07 06:26:19.466685,427,7
1626,2019-12-07 06:26:19.472680,59,6
1627,2019-12-07 06:26:19.479676,113,21
1628,2019-12-07 06:26:19.486672,427,7
1629,2019-12-07 06:26:19.494666,138,20
1630,2019-12-07 06:26:19.502660,363,7
1631,2019-12-07 06:26:19.508655,112,21
1632,2019-12-07 06:26:19.514651,367,7
1633,2019-12-07 06:26:19.521647,361,7
1634,2019-12-07 06:26:19.527642,361,7
1635,2019-12-07 06:26:19.533639,365,7
1636,2019-12-07 06:26:19.539634,365,7
1637,2019-12-07 06:26:19.545629,446,21
1638,2019-12-07 06:26:19.551625,369,7
1639,2019-12-07 06:26:19.557620,427,7
1640,2019-12-07 06:26:19.563616,427,7
1641,2019-12-07 06:26:19.569612,183,39
1642,2019-12-07 06:26:19.575608,369,7
1643,2019-12-07 06:26:19.580604,367,7
1644,2019-12-07 06:26:19.586601,363,7
1645,2019-12-07 06:26:19.591597,35,13
1646,2019-12-07 06:26:19.597593,183,39
1647,2019-12-07 06:26:19.602589,398,42
1648,2019-12-07 06:26:19.607586,396,42
1649,2019-12-07 06:26:19.613582,393,42
1650,2019-12-07 06:26:19.618578,131,42
1651,2019-12-07 06:26:19.624574,35,13
1652,2019-12-07 06:26:19.631570,369,7
1653,2019-12-07 06:26:19.636565,183,39
1654,2019-12-07 06:26:19.642561,19,20
1655,2019-12-07 06:26:19.647559,122,27
1656,2019-12-07 06:26:19.653555,367,7
1657,2019-12-07 06:26:19.658550,56,2
1658,2019-12-07 06:26:19.663907,199,2
1659,2019-12-07 06:26:19.668904,200,2
1660,2019-12-07 06:26:19.673900,203,2
1661,2019-12-07 06:26:19.679895,4,2
1662,2019-12-07 06:26:19.684893,54,2
1663,2019-12-07 06:26:19.690888,425,2
1664,2019-12-07 06:26:19.696878,123,2
1665,2019-12-07 06:26:19.704869,55,2
1666,2019-12-07 06:26:19.711865,366,2
1667,2019-12-07 06:26:19.718860,364,2
1668,2019-12-07 06:26:19.724856,214,2
1669,2019-12-07 06:26:19.730853,205,2
1670,2019-12-07 06:26:19.738846,206,2
1671,2019-12-07 06:26:19.745842,6,2
1672,2019-12-07 06:26:19.751838,12,2
1673,2019-12-07 06:26:19.757832,52,2
1674,2019-12-07 06:26:19.764828,207,2
1675,2019-12-07 06:26:19.770825,412,2
1676,2019-12-07 06:26:19.776821,203,2
1677,2019-12-07 06:26:19.782816,442,2
1678,2019-12-07 06:26:19.788812,430,2
1679,2019-12-07 06:26:19.795808,205,2
1680,2019-12-07 06:26:19.800803,206,2
1681,2019-12-07 06:26:19.806799,430,2
1682,2019-12-07 06:26:19.812795,207,2
1683,2019-12-07 06:26:19.818790,430,2
1684,2019-12-07 06:26:19.824786,214,2
1685,2019-12-07 06:26:19.830782,62,2
1686,2019-12-07 06:26:19.836778,83,2
1687,2019-12-07 06:26:19.842774,84,2
1688,2019-12-07 06:26:19.848770,205,2
1689,2019-12-07 06:26:19.853766,87,2
1690,2019-12-07 06:26:19.859775,198,2
1691,2019-12-07 06:26:19.865774,458,2
1692,2019-12-07 06:26:19.871765,437,2
1693,2019-12-07 06:26:19.877761,426,2
1694,2019-12-07 06:26:19.882758,203,2
1695,2019-12-07 06:26:19.887754,207,2
1696,2019-12-07 06:26:19.893750,362,2
1697,2019-12-07 06:26:19.899746,214,2
1698,2019-12-07 06:26:19.904742,206,2
1699,2019-12-07 06:26:19.909738,368,2
1700,2019-12-07 06:26:19.915736,30,27
1701,2019-12-07 06:26:19.921730,26,21
1702,2019-12-07 06:26:19.926725,106,42
1703,2019-12-07 06:26:19.932722,481,42
1704,2019-12-07 06:26:19.938718,26,21
1705,2019-12-07 06:26:19.943744,45,25
1706,2019-12-07 06:26:19.949741,45,25
1707,2019-12-07 06:26:19.955738,40,24
1708,2019-12-07 06:26:19.962731,26,23
1709,2019-12-07 06:26:19.968728,26,23
1710,2019-12-07 06:26:19.975721,26,23
1711,2019-12-07 06:26:19.981717,89,23
1712,2019-12-07 06:26:19.988712,74,23
1713,2019-12-07 06:26:19.996708,26,23
1714,2019-12-07 06:26:20.003703,74,23
1715,2019-12-07 06:26:20.010698,26,23
1716,2019-12-07 06:26:20.016692,74,23
1717,2019-12-07 06:26:20.023687,74,23
1718,2019-12-07 06:26:20.029685,89,23
1719,2019-12-07 06:26:20.035681,74,23
1720,2019-12-07 06:26:20.041676,72,21
1721,2019-12-07 06:26:20.050670,74,23
1722,2019-12-07 06:26:20.056664,45,25
1723,2019-12-07 06:26:20.062663,45,25
1724,2019-12-07 06:26:20.068658,45,25
1725,2019-12-07 06:26:20.074652,38,23
1726,2019-12-07 06:26:20.080647,72,21
1727,2019-12-07 06:26:20.087643,45,25
1728,2019-12-07 06:26:20.092640,74,23
1729,2019-12-07 06:26:20.098635,74,23
1730,2019-12-07 06:26:20.104631,74,23
1731,2019-12-07 06:26:20.110626,40,24
1732,2019-12-07 06:26:20.116624,89,23
1733,2019-12-07 06:26:20.122619,89,23
1734,2019-12-07 06:26:20.128614,23,24
1735,2019-12-07 06:26:20.133611,30,27
1736,2019-12-07 06:26:20.140606,388,37
1737,2019-12-07 06:26:20.146602,449,37
1738,2019-12-07 06:26:20.152597,389,37
1739,2019-12-07 06:26:20.158593,388,37
1740,2019-12-07 06:26:20.164589,196,37
1741,2019-12-07 06:26:20.169585,196,37
1742,2019-12-07 06:26:20.175581,138,20
1743,2019-12-07 06:26:20.181577,389,37
1744,2019-12-07 06:26:20.186575,74,23
1745,2019-12-07 06:26:20.192570,138,20
1746,2019-12-07 06:26:20.198566,19,20
1747,2019-12-07 06:26:20.204560,449,37
1748,2019-12-07 06:26:20.210557,138,20
1749,2019-12-07 06:26:20.216553,19,20
1750,2019-12-07 06:26:20.221577,19,20
1751,2019-12-07 06:26:20.227574,74,23
1752,2019-12-07 06:26:20.233571,19,20
1753,2019-12-07 06:26:20.239565,138,20
1754,2019-12-07 06:26:20.245561,130,35
1755,2019-12-07 06:26:20.251556,23,24
1756,2019-12-07 06:26:20.258552,10,27
1757,2019-12-07 06:26:20.264548,89,23
1758,2019-12-07 06:26:20.270554,23,24
1759,2019-12-07 06:26:20.275550,364,2
1760,2019-12-07 06:26:20.281546,207,2
1761,2019-12-07 06:26:20.287543,430,2
1762,2019-12-07 06:26:20.292559,19,20
1763,2019-12-07 06:26:20.298554,320,2
1764,2019-12-07 06:26:20.305549,388,37
1765,2019-12-07 06:26:20.310547,321,2
1766,2019-12-07 06:26:20.317541,426,2
1767,2019-12-07 06:26:20.322538,83,2
1768,2019-12-07 06:26:20.328533,324,2
1769,2019-12-07 06:26:20.334529,323,2
1770,2019-12-07 06:26:20.340526,322,2
1771,2019-12-07 06:26:20.346520,214,2
1772,2019-12-07 06:26:20.352517,368,2
1773,2019-12-07 06:26:20.357512,449,37
1774,2019-12-07 06:26:20.363509,366,2
1775,2019-12-07 06:26:20.368505,72,2
1776,2019-12-07 06:26:20.375500,389,37
1777,2019-12-07 06:26:20.381496,83,2
1778,2019-12-07 06:26:20.387491,442,2
1779,2019-12-07 06:26:20.393487,84,2
1780,2019-12-07 06:26:20.399483,206,2
1781,2019-12-07 06:26:20.404481,203,2
1782,2019-12-07 06:26:20.410475,87,2
1783,2019-12-07 06:26:20.416471,205,2
1784,2019-12-07 06:26:20.422467,318,2
1785,2019-12-07 06:26:20.428464,19,20
1786,2019-12-07 06:26:20.434459,319,2
1787,2019-12-07 06:26:20.439454,442,2
1788,2019-12-07 06:26:20.445450,71,2
1789,2019-12-07 06:26:20.453445,87,2
1790,2019-12-07 06:26:20.459442,84,2
1791,2019-12-07 06:26:20.465437,327,1
1792,2019-12-07 06:26:20.470433,67,37
1793,2019-12-07 06:26:20.476429,325,1
1794,2019-12-07 06:26:20.482425,326,1
1795,2019-12-07 06:26:20.487421,330,1
1796,2019-12-07 06:26:20.494417,436,37
1797,2019-12-07 06:26:20.500412,328,1
1798,2019-12-07 06:26:20.506409,329,1
1799,2019-12-07 06:26:20.513403,95,37
1800,2019-12-07 06:26:20.519398,68,37
1801,2019-12-07 06:26:20.526394,112,21
1802,2019-12-07 06:26:20.533390,112,21
1803,2019-12-07 06:26:20.539386,113,21
1804,2019-12-07 06:26:20.545380,26,23
1805,2019-12-07 06:26:20.553375,446,21
1806,2019-12-07 06:26:20.559370,489,27
1807,2019-12-07 06:26:20.565366,446,21
1808,2019-12-07 06:26:20.571362,201,27
1809,2019-12-07 06:26:20.577342,113,21
1810,2019-12-07 06:26:20.583338,148,13
1811,2019-12-07 06:26:20.589335,149,13
1812,2019-12-07 06:26:20.595331,151,13
1813,2019-12-07 06:26:20.600327,149,13
1814,2019-12-07 06:26:20.606328,153,13
1815,2019-12-07 06:26:20.612318,147,13
1816,2019-12-07 06:26:20.618315,152,13
1817,2019-12-07 06:26:20.624310,152,13
1818,2019-12-07 06:26:20.629306,74,23
1819,2019-12-07 06:26:20.635333,45,25
1820,2019-12-07 06:26:20.641562,45,25
1821,2019-12-07 06:26:20.647558,45,25
1822,2019-12-07 06:26:20.653553,124,27
1823,2019-12-07 06:26:20.658549,373,37
1824,2019-12-07 06:26:20.664545,372,37
1825,2019-12-07 06:26:20.670541,431,37
1826,2019-12-07 06:26:20.676537,446,21
1827,2019-12-07 06:26:20.681533,375,37
1828,2019-12-07 06:26:20.687530,374,37
1829,2019-12-07 06:26:20.693525,74,23
1830,2019-12-07 06:26:20.698521,112,21
1831,2019-12-07 06:26:20.704518,74,23
1832,2019-12-07 06:26:20.710513,446,21
1833,2019-12-07 06:26:20.715509,112,21
1834,2019-12-07 06:26:20.721505,89,21
1835,2019-12-07 06:26:20.727500,89,23
1836,2019-12-07 06:26:20.733496,113,21
1837,2019-12-07 06:26:20.740492,113,21
1838,2019-12-07 06:26:20.746487,446,21
1839,2019-12-07 06:26:20.753485,113,21
1840,2019-12-07 06:26:20.759478,112,21
1841,2019-12-07 06:26:20.765474,113,21
1842,2019-12-07 06:26:20.771470,112,21
1843,2019-12-07 06:26:20.777466,113,21
1844,2019-12-07 06:26:20.783462,446,21
1845,2019-12-07 06:26:20.788458,112,21
1846,2019-12-07 06:26:20.793454,446,21
1847,2019-12-07 06:26:20.798451,113,21
1848,2019-12-07 06:26:20.804447,45,25
1849,2019-12-07 06:26:20.810443,113,21
1850,2019-12-07 06:26:20.815439,112,21
1851,2019-12-07 06:26:20.822435,449,37
1852,2019-12-07 06:26:20.827433,446,21
1853,2019-12-07 06:26:20.833426,389,37
1854,2019-12-07 06:26:20.839423,40,24
1855,2019-12-07 06:26:20.844419,112,21
1856,2019-12-07 06:26:20.851414,446,21
1857,2019-12-07 06:26:20.856411,388,37
1858,2019-12-07 06:26:20.862408,126,35
1859,2019-12-07 06:26:20.868402,183,39
1860,2019-12-07 06:26:20.874397,183,39
1861,2019-12-07 06:26:20.880394,23,24
1862,2019-12-07 06:26:20.886389,45,25
1863,2019-12-07 06:26:20.892384,59,6
1864,2019-12-07 06:26:20.898380,151,13
1865,2019-12-07 06:26:20.904377,60,6
1866,2019-12-07 06:26:20.909372,23,24
1867,2019-12-07 06:26:20.915369,26,23
